transaction_id,transaction_date,customer_id,store_id,product_id,promo_id,channel,region,city_tier,quantity,list_price_inr,gross_revenue_inr,contract_discount_inr,promo_discount_inr,adhoc_discount_inr,total_discount_inr,net_revenue_inr,base_cogs_inr,fulfillment_cost_inr,vendor_coop_rebate_inr,return_flag,return_cost_inr,pocket_profit_inr
TX_0000118,2025-12-14,CUST_00242,STORE_PHY_001,PROD_1199,PROMO_NONE,Physical Store,West,Tier 3,1,809,809,50.97,0.0,0.0,50.97,758.03,573.0,24.54,0.0,False,0.0,160.49
TX_0000119,2024-10-29,CUST_00069,STORE_PHY_002,PROD_1129,PROMO_FLASH_WED,Physical Store,North,Tier 1,4,14039,56156,0.0,6738.72,0.0,6738.72,49417.28,30404.52,1508.92,3369.36,False,0.0,20873.2
TX_0000120,2025-03-19,CUST_00234,STORE_PHY_023,PROD_1023,PROMO_NONE,Physical Store,West,Tier 1,1,66709,66709,0.0,0.0,0.0,0.0,66709.0,55553.82,2680.81,0.0,False,0.0,8474.37
TX_0000121,2024-03-01,CUST_00052,STORE_PHY_023,PROD_1088,PROMO_NONE,Physical Store,West,Tier 2,1,2559,2559,0.0,0.0,0.0,0.0,2559.0,1087.13,145.41,0.0,False,0.0,1326.46
TX_0000122,2024-11-06,CUST_00389,STORE_PHY_014,PROD_1036,PROMO_NAVRATRI,Physical Store,West,Tier 2,1,72239,72239,0.0,10835.85,0.0,10835.85,61403.15,61751.47,2498.73,2167.17,False,0.0,-679.88
TX_0000123,2024-07-31,CUST_00109,STORE_PHY_020,PROD_1035,PROMO_FLASH_WED,Physical Store,East,Tier 1,127,39629,5032883,1258220.75,603945.96,0.0,1862166.71,3170716.29,4075116.31,99179.14,931083.35,False,0.0,-72495.81
TX_0000124,2024-09-17,CUST_00465,STORE_PHY_021,PROD_1076,PROMO_NONE,Physical Store,South,Tier 1,4,779,3116,0.0,0.0,0.0,0.0,3116.0,1382.64,277.68,0.0,False,0.0,1455.68
TX_0000125,2025-02-17,CUST_00214,STORE_PHY_027,PROD_1201,PROMO_NONE,Physical Store,South,Tier 2,96,1089,104544,9827.14,0.0,0.0,9827.14,94716.86,81242.88,6575.81,0.0,False,0.0,6898.17
TX_0000126,2025-10-14,CUST_00112,STORE_PHY_015,PROD_1151,PROMO_NONE,Physical Store,North,Tier 3,3,3199,9597,0.0,0.0,0.0,0.0,9597.0,6098.19,435.18,0.0,False,0.0,3063.63
TX_0000127,2025-09-07,CUST_00485,STORE_PHY_016,PROD_1134,PROMO_NONE,Physical Store,East,Tier 2,2,14949,29898,0.0,0.0,0.0,0.0,29898.0,17673.64,1324.32,0.0,False,0.0,10900.04
TX_0000128,2025-10-23,CUST_00126,STORE_PHY_030,PROD_1235,PROMO_DIWALI,Physical Store,South,Tier 1,131,124,16244,1738.11,3248.8,0.0,4986.91,11257.09,10766.89,750.36,1496.07,False,0.0,1235.91
TX_0000129,2025-10-11,CUST_00162,STORE_PHY_026,PROD_1201,PROMO_NONE,Physical Store,East,Tier 1,20,1089,21780,5336.1,0.0,0.0,5336.1,16443.9,16925.6,1172.63,0.0,False,0.0,-1654.33
TX_0000130,2024-07-24,CUST_00047,STORE_PHY_017,PROD_1127,PROMO_EOSS,Physical Store,North,Tier 3,2,10519,21038,0.0,6311.4,0.0,6311.4,14726.6,13758.46,1034.5,631.14,False,0.0,564.78
TX_0000131,2025-01-16,CUST_00137,STORE_PHY_031,PROD_1175,PROMO_NONE,Physical Store,East,Tier 2,2,4899,9798,0.0,0.0,0.0,0.0,9798.0,5751.44,324.54,0.0,False,0.0,3722.02
TX_0000132,2025-04-25,CUST_00330,STORE_ONLINE_DIRECT,PROD_1168,PROMO_NONE,E-Commerce Direct,North,Tier 1,1,3449,3449,0.0,0.0,0.0,0.0,3449.0,2187.99,292.72,0.0,False,0.0,968.29
TX_0000133,2025-05-13,CUST_00385,STORE_PHY_027,PROD_1162,PROMO_NONE,Physical Store,North,Tier 2,4,2499,9996,0.0,0.0,0.0,0.0,9996.0,5373.0,800.76,0.0,False,0.0,3822.24
TX_0000134,2024-08-26,CUST_00433,STORE_PHY_027,PROD_1064,PROMO_FLASH_WED,Physical Store,North,Tier 3,3,5179,15537,0.0,1864.44,0.0,1864.44,13672.56,7560.54,869.85,932.22,False,0.0,6174.39
TX_0000135,2025-10-01,CUST_00269,STORE_PHY_024,PROD_1069,PROMO_NONE,Physical Store,West,Tier 2,58,5269,305602,38505.85,0.0,0.0,38505.85,267096.15,112263.64,13215.55,0.0,False,0.0,141616.96
TX_0000136,2025-03-26,CUST_00305,STORE_ONLINE_DIRECT,PROD_1103,PROMO_NONE,E-Commerce Direct,West,Tier 2,1,5479,5479,0.0,0.0,0.0,0.0,5479.0,2913.42,576.25,0.0,False,0.0,1989.33
TX_0000137,2024-09-07,CUST_00207,STORE_PHY_030,PROD_1029,PROMO_NONE,Physical Store,South,Tier 3,2,69829,139658,0.0,0.0,0.0,0.0,139658.0,111613.0,4296.54,0.0,False,0.0,23748.46
TX_0000138,2025-01-14,CUST_00073,STORE_ONLINE_DIRECT,PROD_1120,PROMO_NONE,E-Commerce Direct,South,Tier 1,1,899,899,0.0,0.0,0.0,0.0,899.0,394.87,152.02,0.0,False,0.0,352.11
TX_0000139,2025-05-13,CUST_00118,STORE_PHY_005,PROD_1233,PROMO_FLASH_WED,Physical Store,North,Tier 2,2,979,1958,0.0,234.96,0.0,234.96,1723.04,1490.66,75.82,117.48,False,0.0,274.04
TX_0000140,2025-02-16,CUST_00450,STORE_PHY_013,PROD_1169,PROMO_FLASH_WED,Physical Store,West,Tier 1,3,1939,5817,395.56,698.04,0.0,1093.6,4723.4,3467.4,248.8,546.8,False,0.0,1554.0
TX_0000141,2024-05-18,CUST_00030,STORE_PHY_016,PROD_1057,PROMO_FLASH_WED,Physical Store,South,Tier 1,3,20989,62967,0.0,7556.04,0.0,7556.04,55410.96,53874.63,2457.64,3778.02,False,0.0,2856.71
TX_0000142,2025-01-18,CUST_00224,STORE_PHY_020,PROD_1136,PROMO_EOSS,Physical Store,West,Tier 1,2,14349,28698,0.0,8609.4,0.0,8609.4,20088.6,16731.28,644.96,860.94,False,0.0,3573.3
TX_0000143,2025-12-16,CUST_00360,STORE_PHY_013,PROD_1036,PROMO_FLASH_WED,Physical Store,North,Tier 3,4,72239,288956,0.0,34674.72,0.0,34674.72,254281.28,247005.88,7798.84,17337.36,False,0.0,16813.92
TX_0000144,2024-04-25,CUST_00173,STORE_ONLINE_MARKETPLACE,PROD_1082,PROMO_NONE,E-Commerce Marketplace,South,Tier 2,1,5749,5749,0.0,0.0,0.0,0.0,5749.0,2313.52,909.45,0.0,False,0.0,2526.03
TX_0000145,2024-08-08,CUST_00221,STORE_PHY_017,PROD_1067,PROMO_NONE,Physical Store,East,Tier 1,3,5319,15957,0.0,0.0,0.0,0.0,15957.0,6412.26,1132.47,0.0,False,0.0,8412.27
TX_0000146,2025-11-24,CUST_00439,STORE_PHY_002,PROD_1062,PROMO_NONE,Physical Store,North,Tier 1,3,579,1737,0.0,0.0,0.0,0.0,1737.0,632.85,163.26,0.0,False,0.0,940.89
TX_0000147,2025-07-25,CUST_00107,STORE_PHY_025,PROD_1096,PROMO_NONE,Physical Store,West,Tier 2,2,1149,2298,0.0,0.0,0.0,0.0,2298.0,943.68,197.82,0.0,False,0.0,1156.5
TX_0000148,2024-08-22,CUST_00256,STORE_PHY_007,PROD_1049,PROMO_NONE,Physical Store,East,Tier 1,4,67679,270716,0.0,0.0,0.0,0.0,270716.0,221091.0,10948.64,0.0,False,0.0,38676.36
TX_0000149,2025-11-01,CUST_00207,STORE_PHY_023,PROD_1048,PROMO_NONE,Physical Store,South,Tier 3,4,40429,161716,0.0,0.0,0.0,0.0,161716.0,138398.96,6510.04,0.0,False,0.0,16807.0
TX_0000150,2024-05-15,CUST_00314,STORE_PHY_030,PROD_1101,PROMO_NONE,Physical Store,West,Tier 3,2,1069,2138,0.0,0.0,0.0,0.0,2138.0,789.96,150.54,0.0,False,0.0,1197.5
TX_0000151,2025-05-14,CUST_00485,STORE_PHY_027,PROD_1211,PROMO_FLASH_WED,Physical Store,East,Tier 2,3,117,351,0.0,42.12,0.0,42.12,308.88,245.85,30.23,21.06,False,0.0,53.86
TX_0000152,2025-08-05,CUST_00383,STORE_PHY_004,PROD_1220,PROMO_NONE,Physical Store,East,Tier 1,1,1099,1099,62.64,0.0,0.0,62.64,1036.36,770.58,32.89,0.0,False,0.0,232.89
TX_0000153,2025-03-17,CUST_00215,STORE_PHY_001,PROD_1223,PROMO_NONE,Physical Store,West,Tier 1,1,238,238,0.0,0.0,0.0,0.0,238.0,181.72,18.39,0.0,False,0.0,37.89
TX_0000154,2025-07-29,CUST_00245,STORE_PHY_010,PROD_1214,PROMO_NONE,Physical Store,South,Tier 3,2,392,784,0.0,0.0,0.0,0.0,784.0,521.58,31.92,0.0,False,0.0,230.5
TX_0000155,2025-03-20,CUST_00054,STORE_PHY_006,PROD_1016,PROMO_NONE,Physical Store,North,Tier 2,4,30069,120276,0.0,0.0,0.0,0.0,120276.0,102579.2,5086.44,0.0,False,0.0,12610.36
TX_0000156,2024-02-28,CUST_00237,STORE_ONLINE_MARKETPLACE,PROD_1187,PROMO_FLASH_WED,E-Commerce Marketplace,North,Tier 1,2,424,848,0.0,101.76,0.0,101.76,746.24,563.98,103.05,50.88,False,0.0,130.09
TX_0000157,2025-10-11,CUST_00081,STORE_ONLINE_MARKETPLACE,PROD_1218,PROMO_DIWALI,E-Commerce Marketplace,West,Tier 3,2,1299,2598,184.46,519.6,0.0,704.06,1893.94,1709.7,388.2,211.22,False,0.0,7.26
TX_0000158,2025-10-19,CUST_00062,STORE_PHY_001,PROD_1038,PROMO_NONE,Physical Store,West,Tier 1,70,5279,369530,67623.99,0.0,0.0,67623.99,301906.01,314889.4,14317.68,0.0,False,0.0,-27301.07
TX_0000159,2024-05-08,CUST_00480,STORE_PHY_019,PROD_1156,PROMO_NONE,Physical Store,South,Tier 2,2,3419,6838,0.0,0.0,0.0,0.0,6838.0,4420.8,269.94,0.0,False,0.0,2147.26
TX_0000160,2025-09-13,CUST_00356,STORE_PHY_020,PROD_1135,PROMO_NONE,Physical Store,East,Tier 1,2,12859,25718,0.0,0.0,0.0,0.0,25718.0,16470.44,849.24,0.0,False,0.0,8398.32
TX_0000161,2025-03-12,CUST_00388,STORE_PHY_021,PROD_1224,PROMO_NONE,Physical Store,North,Tier 2,3,1259,3777,0.0,0.0,0.0,0.0,3777.0,2796.57,144.81,0.0,False,0.0,835.62
TX_0000162,2024-12-05,CUST_00340,STORE_PHY_031,PROD_1204,PROMO_NONE,Physical Store,East,Tier 2,37,273,10101,1393.94,0.0,0.0,1393.94,8707.06,6685.53,749.61,0.0,False,0.0,1271.92
TX_0000163,2025-01-26,CUST_00063,STORE_PHY_004,PROD_1022,PROMO_EOSS,Physical Store,East,Tier 1,1,24359,24359,0.0,7307.7,0.0,7307.7,17051.3,20643.81,572.59,730.77,False,0.0,-3434.33
TX_0000164,2025-02-08,CUST_00079,STORE_PHY_004,PROD_1005,PROMO_NONE,Physical Store,North,Tier 1,1,23859,23859,0.0,0.0,0.0,0.0,23859.0,19743.9,753.12,0.0,False,0.0,3361.98
TX_0000165,2024-02-25,CUST_00232,STORE_PHY_005,PROD_1157,PROMO_NONE,Physical Store,North,Tier 3,4,9579,38316,0.0,0.0,0.0,0.0,38316.0,23793.24,1691.64,0.0,False,0.0,12831.12
TX_0000166,2024-03-17,CUST_00258,STORE_PHY_009,PROD_1008,PROMO_NONE,Physical Store,South,Tier 3,1,45039,45039,0.0,0.0,0.0,0.0,45039.0,39425.11,2753.64,0.0,False,0.0,2860.25
TX_0000167,2024-06-30,CUST_00038,STORE_PHY_025,PROD_1176,PROMO_NONE,Physical Store,East,Tier 1,4,8359,33436,0.0,0.0,0.0,0.0,33436.0,22459.24,1456.24,0.0,False,0.0,9520.52
TX_0000168,2025-10-13,CUST_00480,STORE_PHY_008,PROD_1061,PROMO_NAVRATRI,Physical Store,South,Tier 2,3,5669,17007,0.0,2551.05,0.0,2551.05,14455.95,6109.17,1094.61,510.21,False,0.0,7762.38
TX_0000169,2024-12-30,CUST_00351,STORE_PHY_014,PROD_1143,PROMO_NONE,Physical Store,North,Tier 2,22,13639,300058,27305.28,0.0,0.0,27305.28,272752.72,187319.88,11873.71,0.0,False,0.0,73559.13
TX_0000170,2025-04-03,CUST_00499,STORE_PHY_009,PROD_1182,PROMO_NONE,Physical Store,West,Tier 1,2,899,1798,0.0,0.0,0.0,0.0,1798.0,1211.36,114.78,0.0,False,0.0,471.86
TX_0000171,2025-05-22,CUST_00291,STORE_PHY_036,PROD_1086,PROMO_NONE,Physical Store,North,Tier 2,3,3199,9597,0.0,0.0,0.0,0.0,9597.0,4369.56,626.22,0.0,False,0.0,4601.22
TX_0000172,2025-04-06,CUST_00433,STORE_PHY_034,PROD_1224,PROMO_NONE,Physical Store,North,Tier 3,4,1259,5036,0.0,0.0,0.0,0.0,5036.0,3728.76,243.44,0.0,False,0.0,1063.8
TX_0000173,2025-11-25,CUST_00355,STORE_PHY_014,PROD_1003,PROMO_NONE,Physical Store,East,Tier 1,94,45679,4293826,510965.29,0.0,0.0,510965.29,3782860.71,3474533.28,151751.53,0.0,False,0.0,156575.9
TX_0000174,2024-05-04,CUST_00025,STORE_PHY_027,PROD_1068,PROMO_NONE,Physical Store,North,Tier 2,3,2479,7437,0.0,0.0,0.0,0.0,7437.0,3653.67,648.27,0.0,False,0.0,3135.06
TX_0000175,2024-01-19,CUST_00074,STORE_PHY_023,PROD_1061,PROMO_EOSS,Physical Store,East,Tier 2,4,5669,22676,0.0,6802.8,0.0,6802.8,15873.2,8145.56,937.93,680.28,False,0.0,7469.99
TX_0000176,2024-02-17,CUST_00408,STORE_PHY_032,PROD_1139,PROMO_NONE,Physical Store,East,Tier 2,3,8639,25917,1399.52,0.0,0.0,1399.52,24517.48,15297.51,1198.95,0.0,False,0.0,8021.02
TX_0000177,2025-06-23,CUST_00315,STORE_PHY_019,PROD_1133,PROMO_NONE,Physical Store,South,Tier 2,21,1599,33579,3525.8,0.0,0.0,3525.8,30053.2,18187.89,2322.25,0.0,False,0.0,9543.06
TX_0000178,2025-07-15,CUST_00468,STORE_PHY_023,PROD_1166,PROMO_NONE,Physical Store,West,Tier 2,23,5859,134757,16440.35,0.0,0.0,16440.35,118316.65,70364.36,5909.12,0.0,False,0.0,42043.17
TX_0000179,2025-12-15,CUST_00189,STORE_PHY_025,PROD_1146,PROMO_NONE,Physical Store,West,Tier 2,3,7319,21957,0.0,0.0,0.0,0.0,21957.0,11487.78,1004.73,0.0,False,0.0,9464.49
TX_0000180,2025-11-24,CUST_00277,STORE_PHY_003,PROD_1172,PROMO_NAVRATRI,Physical Store,East,Tier 1,3,13999,41997,0.0,6299.55,0.0,6299.55,35697.45,24816.78,1216.27,1259.91,False,0.0,10924.31
TX_0000181,2025-02-28,CUST_00345,STORE_PHY_008,PROD_1233,PROMO_NONE,Physical Store,West,Tier 3,2,979,1958,0.0,0.0,0.0,0.0,1958.0,1490.66,124.38,0.0,False,0.0,342.96
TX_0000182,2024-03-04,CUST_00193,STORE_PHY_010,PROD_1143,PROMO_NONE,Physical Store,North,Tier 2,2,13639,27278,0.0,0.0,0.0,0.0,27278.0,17029.08,905.94,0.0,False,0.0,9342.98
TX_0000183,2025-12-26,CUST_00209,STORE_PHY_012,PROD_1093,PROMO_NONE,Physical Store,South,Tier 1,2,1579,3158,249.48,0.0,0.0,249.48,2908.52,1693.1,109.16,0.0,False,0.0,1106.26
TX_0000184,2025-02-07,CUST_00417,STORE_PHY_013,PROD_1119,PROMO_NONE,Physical Store,East,Tier 1,4,739,2956,0.0,0.0,0.0,0.0,2956.0,1098.96,268.68,0.0,False,0.0,1588.36
TX_0000185,2024-10-22,CUST_00131,STORE_PHY_024,PROD_1156,PROMO_NONE,Physical Store,South,Tier 1,2,3419,6838,0.0,0.0,0.0,0.0,6838.0,4420.8,338.32,0.0,False,0.0,2078.88
TX_0000186,2024-01-13,CUST_00293,STORE_PHY_036,PROD_1177,PROMO_EOSS,Physical Store,East,Tier 2,2,1699,3398,0.0,1019.4,0.0,1019.4,2378.6,1772.42,200.02,101.94,False,0.0,508.1
TX_0000187,2025-03-13,CUST_00456,STORE_PHY_020,PROD_1108,PROMO_NONE,Physical Store,North,Tier 3,4,2429,9716,0.0,0.0,0.0,0.0,9716.0,5116.32,349.08,0.0,False,0.0,4250.6
TX_0000188,2024-01-08,CUST_00474,STORE_PHY_015,PROD_1158,PROMO_EOSS,Physical Store,North,Tier 2,4,1319,5276,0.0,1582.8,0.0,1582.8,3693.2,3374.6,386.53,158.28,False,0.0,90.35
TX_0000189,2024-12-05,CUST_00144,STORE_PHY_005,PROD_1174,PROMO_NONE,Physical Store,West,Tier 2,4,8009,32036,0.0,0.0,0.0,0.0,32036.0,20541.96,1330.04,0.0,False,0.0,10164.0
TX_0000190,2024-02-14,CUST_00440,STORE_PHY_025,PROD_1176,PROMO_NONE,Physical Store,West,Tier 1,1,8359,8359,0.0,0.0,0.0,0.0,8359.0,5614.81,364.06,0.0,False,0.0,2380.13
TX_0000191,2024-08-02,CUST_00073,STORE_PHY_018,PROD_1163,PROMO_NONE,Physical Store,South,Tier 1,1,11999,11999,0.0,0.0,0.0,0.0,11999.0,7202.39,729.84,0.0,False,0.0,4066.77
TX_0000192,2024-08-21,CUST_00223,STORE_PHY_006,PROD_1119,PROMO_NONE,Physical Store,West,Tier 2,104,739,76856,7224.46,0.0,0.0,7224.46,69631.54,28572.96,7465.26,0.0,False,0.0,33593.32
TX_0000193,2024-12-31,CUST_00231,STORE_PHY_010,PROD_1053,PROMO_NONE,Physical Store,North,Tier 1,1,1869,1869,0.0,0.0,0.0,0.0,1869.0,1614.66,102.72,0.0,False,0.0,151.62
TX_0000194,2024-03-04,CUST_00413,STORE_PHY_009,PROD_1147,PROMO_NONE,Physical Store,West,Tier 1,2,9789,19578,0.0,0.0,0.0,0.0,19578.0,12560.78,1192.68,0.0,False,0.0,5824.54
TX_0000195,2024-03-11,CUST_00290,STORE_PHY_036,PROD_1020,PROMO_NONE,Physical Store,West,Tier 2,147,58189,8553783,1197529.62,0.0,0.0,1197529.62,7356253.38,7463992.62,446005.7,0.0,False,0.0,-553744.94
TX_0000196,2025-07-17,CUST_00084,STORE_PHY_035,PROD_1131,PROMO_EOSS,Physical Store,East,Tier 2,2,9239,18478,0.0,5543.4,0.0,5543.4,12934.6,11438.94,936.28,554.34,False,0.0,1113.72
TX_0000197,2025-08-06,CUST_00056,STORE_PHY_009,PROD_1151,PROMO_NONE,Physical Store,North,Tier 1,2,3199,6398,0.0,0.0,0.0,0.0,6398.0,4065.46,418.08,0.0,False,0.0,1914.46
TX_0000198,2024-07-10,CUST_00350,STORE_PHY_008,PROD_1056,PROMO_EOSS,Physical Store,South,Tier 2,3,49829,149487,0.0,44846.1,0.0,44846.1,104640.9,123053.1,6309.95,4484.61,False,0.0,-20237.54
TX_0000199,2025-06-23,CUST_00125,STORE_PHY_030,PROD_1013,PROMO_NONE,Physical Store,North,Tier 1,45,41679,1875555,176302.17,0.0,0.0,176302.17,1699252.83,1615818.15,54582.08,0.0,False,0.0,28852.6
TX_0000200,2024-04-10,CUST_00004,STORE_PHY_016,PROD_1223,PROMO_FLASH_WED,Physical Store,North,Tier 1,4,238,952,0.0,114.24,0.0,114.24,837.76,726.88,78.51,57.12,False,0.0,89.49
TX_0000201,2024-06-14,CUST_00383,STORE_PHY_021,PROD_1120,PROMO_NONE,Physical Store,East,Tier 1,2,899,1798,102.49,0.0,0.0,102.49,1695.51,789.74,211.07,0.0,False,0.0,694.7
TX_0000202,2025-10-03,CUST_00302,STORE_PHY_003,PROD_1096,PROMO_NONE,Physical Store,West,Tier 2,4,1149,4596,0.0,0.0,0.0,0.0,4596.0,1887.36,349.68,0.0,False,0.0,2358.96
TX_0000203,2025-04-30,CUST_00128,STORE_PHY_022,PROD_1238,PROMO_NONE,Physical Store,South,Tier 1,3,1319,3957,0.0,0.0,0.0,0.0,3957.0,2811.0,147.51,0.0,False,0.0,998.49
TX_0000204,2024-04-21,CUST_00343,STORE_ONLINE_DIRECT,PROD_1145,PROMO_FLASH_WED,E-Commerce Direct,East,Tier 2,3,2889,8667,459.35,1040.04,0.0,1499.39,7167.61,4608.63,843.21,749.7,False,0.0,2465.47
TX_0000205,2025-05-04,CUST_00106,STORE_PHY_032,PROD_1181,PROMO_NONE,Physical Store,North,Tier 2,1,1409,1409,95.81,0.0,0.0,95.81,1313.19,1088.9,54.93,0.0,False,0.0,169.36
TX_0000206,2024-03-29,CUST_00371,STORE_PHY_015,PROD_1204,PROMO_NONE,Physical Store,West,Tier 1,115,273,31395,7283.64,0.0,0.0,7283.64,24111.36,20779.35,2482.45,0.0,False,0.0,849.56
TX_0000207,2024-09-27,CUST_00167,STORE_PHY_015,PROD_1013,PROMO_FLASH_WED,Physical Store,North,Tier 1,4,41679,166716,0.0,20005.92,0.0,20005.92,146710.08,143628.28,6188.8,10002.96,False,0.0,6895.96
TX_0000208,2025-01-27,CUST_00469,STORE_PHY_011,PROD_1082,PROMO_FLASH_WED,Physical Store,East,Tier 3,4,5749,22996,0.0,2759.52,0.0,2759.52,20236.48,9254.08,795.49,1379.76,False,0.0,11566.67
TX_0000209,2024-07-19,CUST_00428,STORE_PHY_017,PROD_1038,PROMO_EOSS,Physical Store,West,Tier 1,80,5279,422320,80240.8,126696.0,0.0,206936.8,215383.2,359873.6,18934.99,20693.68,False,0.0,-142731.71
TX_0000210,2024-08-14,CUST_00400,STORE_PHY_002,PROD_1183,PROMO_NONE,Physical Store,South,Tier 2,3,381,1143,0.0,0.0,0.0,0.0,1143.0,886.35,45.54,0.0,False,0.0,211.11
TX_0000211,2024-12-10,CUST_00488,STORE_PHY_015,PROD_1141,PROMO_NONE,Physical Store,West,Tier 3,1,10799,10799,0.0,0.0,0.0,0.0,10799.0,6975.35,445.76,0.0,False,0.0,3377.89
TX_0000212,2024-08-16,CUST_00077,STORE_PHY_024,PROD_1188,PROMO_NONE,Physical Store,South,Tier 1,2,1369,2738,0.0,0.0,0.0,0.0,2738.0,1934.02,115.82,0.0,False,0.0,688.16
TX_0000213,2025-08-29,CUST_00039,STORE_PHY_023,PROD_1072,PROMO_NONE,Physical Store,East,Tier 2,1,3679,3679,209.7,0.0,0.0,209.7,3469.3,1997.0,178.82,0.0,False,0.0,1293.48
TX_0000214,2025-11-02,CUST_00120,STORE_PHY_028,PROD_1220,PROMO_DIWALI,Physical Store,East,Tier 1,3,1099,3297,0.0,659.4,0.0,659.4,2637.6,2311.74,84.53,197.82,False,0.0,439.15
TX_0000215,2025-02-15,CUST_00246,STORE_PHY_014,PROD_1226,PROMO_NONE,Physical Store,East,Tier 2,2,390,780,0.0,0.0,0.0,0.0,780.0,620.9,39.0,0.0,False,0.0,120.1
TX_0000216,2025-08-30,CUST_00200,STORE_PHY_004,PROD_1072,PROMO_NONE,Physical Store,West,Tier 2,2,3679,7358,0.0,0.0,0.0,0.0,7358.0,3994.0,300.84,0.0,False,0.0,3063.16
TX_0000217,2025-06-27,CUST_00387,STORE_PHY_010,PROD_1187,PROMO_NONE,Physical Store,South,Tier 3,1,424,424,0.0,0.0,0.0,0.0,424.0,281.99,19.47,0.0,False,0.0,122.54
TX_0000218,2024-12-14,CUST_00190,STORE_PHY_023,PROD_1052,PROMO_NONE,Physical Store,South,Tier 2,3,46069,138207,0.0,0.0,0.0,0.0,138207.0,121495.05,5561.58,0.0,False,0.0,11150.37
TX_0000219,2024-10-13,CUST_00487,STORE_PHY_020,PROD_1127,PROMO_NAVRATRI,Physical Store,East,Tier 2,4,10519,42076,0.0,6311.4,0.0,6311.4,35764.6,27516.92,1374.74,1262.28,False,0.0,8135.22
TX_0000220,2025-06-08,CUST_00426,STORE_PHY_018,PROD_1114,PROMO_NONE,Physical Store,North,Tier 1,90,2829,254610,35390.79,0.0,0.0,35390.79,219219.21,93881.7,14219.65,0.0,False,0.0,111117.86
TX_0000221,2025-04-25,CUST_00461,STORE_PHY_022,PROD_1017,PROMO_NONE,Physical Store,South,Tier 2,2,22149,44298,0.0,0.0,0.0,0.0,44298.0,36578.2,1357.44,0.0,False,0.0,6362.36
TX_0000222,2024-11-23,CUST_00174,STORE_PHY_006,PROD_1072,PROMO_FLASH_WED,Physical Store,North,Tier 2,3,3679,11037,607.03,1324.44,0.0,1931.47,9105.53,5991.0,484.37,965.74,False,0.0,3595.9
TX_0000223,2025-04-18,CUST_00269,STORE_PHY_035,PROD_1167,PROMO_NONE,Physical Store,West,Tier 2,25,2239,55975,7052.85,0.0,0.0,7052.85,48922.15,36694.0,3497.83,0.0,False,0.0,8730.32
TX_0000224,2024-01-02,CUST_00286,STORE_PHY_011,PROD_1103,PROMO_NONE,Physical Store,East,Tier 1,4,5479,21916,0.0,0.0,0.0,0.0,21916.0,11653.68,770.88,0.0,False,0.0,9491.44
TX_0000225,2025-05-12,CUST_00094,STORE_PHY_011,PROD_1082,PROMO_NONE,Physical Store,South,Tier 1,103,5749,592147,65136.17,0.0,0.0,65136.17,527010.83,238292.56,20661.62,0.0,False,0.0,268056.65
TX_0000226,2025-10-22,CUST_00467,STORE_PHY_013,PROD_1116,PROMO_DIWALI,Physical Store,South,Tier 1,1,1139,1139,0.0,227.8,0.0,227.8,911.2,478.56,89.59,68.34,False,0.0,411.39
TX_0000227,2024-06-28,CUST_00479,STORE_PHY_021,PROD_1053,PROMO_NONE,Physical Store,South,Tier 3,4,1869,7476,0.0,0.0,0.0,0.0,7476.0,6458.64,410.88,0.0,False,0.0,606.48
TX_0000228,2025-11-22,CUST_00137,STORE_ONLINE_DIRECT,PROD_1182,PROMO_NAVRATRI,E-Commerce Direct,East,Tier 2,4,899,3596,0.0,539.4,0.0,539.4,3056.6,2422.72,319.46,107.88,True,323.62,98.68
TX_0000229,2024-04-07,CUST_00288,STORE_PHY_010,PROD_1015,PROMO_NONE,Physical Store,West,Tier 2,1,7999,7999,0.0,0.0,0.0,0.0,7999.0,6882.35,246.57,0.0,False,0.0,870.08
TX_0000230,2024-08-24,CUST_00441,STORE_PHY_006,PROD_1136,PROMO_FLASH_WED,Physical Store,South,Tier 2,3,14349,43047,0.0,5165.64,0.0,5165.64,37881.36,25096.92,1578.7,2582.82,False,0.0,13788.56
TX_0000231,2024-07-08,CUST_00042,STORE_PHY_009,PROD_1190,PROMO_NONE,Physical Store,North,Tier 3,3,969,2907,232.56,0.0,0.0,232.56,2674.44,2092.98,200.97,0.0,False,0.0,380.49
TX_0000232,2025-11-13,CUST_00221,STORE_PHY_019,PROD_1213,PROMO_NONE,Physical Store,East,Tier 1,4,799,3196,0.0,0.0,0.0,0.0,3196.0,2271.36,105.48,0.0,False,0.0,819.16
TX_0000233,2025-02-10,CUST_00342,STORE_PHY_036,PROD_1178,PROMO_NONE,Physical Store,West,Tier 3,1,4409,4409,0.0,0.0,0.0,0.0,4409.0,2517.36,327.99,0.0,False,0.0,1563.65
TX_0000234,2025-05-07,CUST_00310,STORE_PHY_033,PROD_1200,PROMO_NONE,Physical Store,East,Tier 3,3,1399,4197,0.0,0.0,0.0,0.0,4197.0,3001.83,200.73,0.0,False,0.0,994.44
TX_0000235,2024-05-18,CUST_00149,STORE_ONLINE_MARKETPLACE,PROD_1115,PROMO_NONE,E-Commerce Marketplace,East,Tier 2,72,559,40248,5352.98,0.0,3662.57,9015.55,31232.45,18363.6,5224.87,0.0,False,0.0,7643.98
